mahalle_id,mahalle_adi,ilce_id,ilce_adi,il_id,il_adi
433076,255 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
433078,256 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
433080,257 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
433086,258 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
549649,259 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
433439,260 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
422855,261 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
549652,262 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
422856,263 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666511,264 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
549653,265 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201254,266 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
543064,267 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201255,268 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
543066,269 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201277,270 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
402805051,270/1 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201287,271 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201288,272 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201289,273 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201290,274 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
201291,275 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666513,276 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666514,277 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666515,278 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666459,279 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666516,280 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666517,281 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666460,282 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666461,283 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666462,284 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666463,285 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666464,286 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666465,287 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666466,288 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
416359051,288_1 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666467,289 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666468,290 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
666518,291- (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
